"g.hat","y.hat"
2,4.5133858898735
2,6.86343253930518
10,2.99052848674633
2,5.33291496694312
12,4.82583980610996
3,2.2643778413196
7,3.19443847076033
2,4.77036331486614
14,1.51328879670866
11,2.85999311834329
7,3.31963913976348
12,5.31626118625601
11,2.60759927385786
3,2.74888410343266
9,4.58484138972678
9,4.15224859599821
12,3.08299898050345
10,4.1526378197381
10,3.36015193159547
12,2.32883023997013
2,5.10143563592258
3,2.71309072324059
3,2.91948964628059
13,4.47267420527378
6,2.37313581558371
3,2.58269865654289
11,2.72806144788378
12,5.3098052349693
1,2.02800771505827
1,3.35846529815204
13,4.99206971200095
9,4.62358777993757
7,3.81066604961861
13,5.96800753146232
1,2.15255400763434
2,6.46191301854553
5,4.7652618260506
12,4.23948563142526
4,4.6584169067714
3,4.43295390738105
3,2.84388200238566
6,2.35028183475363
11,2.72455603932241
12,4.59548203460785
6,2.28535738930241
12,4.11431457571759
6,2.73685882337895
12,4.30003494637896
11,2.59425215637944
8,5.0367962256096
5,4.8777647050476
2,5.97048837298809
12,7.27018557378859
7,3.756285572644
7,2.76924693632212
3,1.99136147429963
1,2.01440582637737
9,4.92685274181128
13,4.00283711745509
3,3.22410395888696
8,4.75647686224535
10,4.91768087003891
7,3.41255949169924
1,2.84279325371151
10,4.08800849328739
12,3.68551221058014
2,5.37085639761062
11,2.76663728762022
9,5.34715859158048
6,2.24777687010924
3,3.13145644915038
6,2.46115711846716
5,4.65311361487357
9,3.27917598621364
13,3.98007647381742
2,6.14028268359511
13,4.43881428724828
10,3.71817944690173
12,4.37161325287448
7,2.97188407136587
9,4.8667037742119
2,3.80550652300863
7,3.43144936043383
10,3.55424111066958
12,2.40371885343223
2,4.15192356908613
12,4.61253971129034
7,3.67786842507949
13,3.62106116579901
2,5.40341557204698
8,4.73163928761999
11,3.06656465328126
6,2.3343327716176
6,2.5165168371487
5,5.54141790329402
1,2.92414568768869
6,2.38449338422208
5,5.9045887120586
7,3.08137650005466
5,7.36298450778308
